"","document","topic","gamma"
"30709","revelskojeslovo19170306.1.1",10,0.00128495624413291
"30710","svobodnojeslovosoldata19170729.1.2",10,0.000993412396923782
"30711","revelskieizvestija19170615.1.2",10,0.000532287589082895
"30712","utropravda19171219.1.1",10,0.00103615671423364
"30713","utropravda19170929.1.3",10,0.000479313963635954
"30714","utropravda19171003.1.1",10,0.000758680115827681
"30715","utropravda19171114.1.3",10,0.000900538214801025
"30716","svobodnojeslovosoldata19170720.1.1",10,0.000591081073251012
"30717","tooljasojavnoukteat19170715.1.1",10,0.000360815547915517
"30718","revelskieizvestija19170214.1.1",10,0.00059842537052021
"30719","revelskieizvestija19170603.1.4",10,0.00121986488780835
"30720","revelskieizvestija19170605.1.4",10,0.392826451081186
"30721","revelskieizvestija19170412.1.1",10,0.000460963790339103
"30722","tooljasojavnoukteat19171021.1.1",10,0.0011076459933245
"30723","revelskieizvestija19170228.1.2",10,0.00078336001477997
"30724","utropravda19170710.1.2",10,0.00108274478379245
"30725","revelskieizvestija19170622.1.2",10,0.000494064866536063
"30726","revelskojeslovo19170926.1.1",10,0.00113371952836405
"30727","revelskojeslovo19170113.1.3",10,0.204601880870171
"30728","tooljasojavnoukteat19170720.1.1",10,0.000469959819532326
"30729","tooljasojavnoukteat19171205.1.1",10,0.000520776381436463
"30730","utropravda19170613.1.4",10,0.000917697327670671
"30731","utropravda19171128.1.1",10,0.00062159571737384
"30732","utropravda19171209.1.4",10,0.000532287590070998
"30733","revelskieizvestija19170311.1.1",10,0.0821815146095289
"30734","revelskieizvestija19170218.1.1",10,0.00072444449325533
"30735","revelskieizvestija19170228.1.3",10,0.0859457286394124
"30736","tooljasojavnoukteat19170823.1.1",10,0.000424405679274856
"30737","revelskieizvestija19170525.1.2",10,0.0675649429220544
"30738","revelskojeslovo19170918.1.1",10,0.000746914281087792
"30739","revelskieizvestija19170215.1.3",10,0.0752740662767667
"30740","revelskojeslovo19170328.1.1",10,0.000452305704794855
"30741","tooljasojavnoukteat19171025.1.4",10,0.00196728157361405
"30742","utropravda19170804.1.1",10,0.00116105016699792
"30743","revelskojeslovo19170202.1.2",10,0.000227737258008157
"30744","utropravda19171207.1.4",10,0.000664475257617888
"30745","tooljasojavnoukteat19170519.1.4",10,0.000583914862962462
"30746","tooljasojavnoukteat19170712.1.4",10,0.00082354496060654
"30747","tooljasojavnoukteat19171223.1.3",10,0.000713709054852729
"30748","ekmteataja19170309.1.3",10,0.987053787372621
"30749","revelskojeslovo19170323.1.1",10,0.000655432515842325
"30750","revelskojeslovo19170623.1.2",10,0.000655432516236341
"30751","revelskieizvestija19170411.1.3",10,0.000570091382015335
"30752","revelskojeslovo19170211.1.1",10,0.000340413432469164
"30753","svobodnojeslovosoldata19170510.1.3",10,0.000576920327077401
"30754","svobodnojeslovosoldata19170707.1.2",10,0.00049918568544267
"30755","revelskieizvestija19170210.1.2",10,0.565993519003242
"30756","tooljasojavnoukteat19170601.1.2",10,0.000452305700222067
"30757","tooljasojavnoukteat19170428.1.1",10,0.000837872048126454
"30758","revelskieizvestija19170315.1.3",10,0.270712919768825
"30759","revelskojeslovo19170211.1.4",10,0.000973336006380165
"30760","revelskieizvestija19170602.1.1",10,0.00039645704328833
"30761","revelskojeslovo19170220.1.2",10,0.000399747643979789
"30762","revelskojeslovo19170605.1.1",10,0.00105893859171172
"30763","revelskojeslovo19171107.1.2",10,0.0349555126329519
"30764","revelskojeslovo19170916.1.3",10,0.000435929918841075
"30765","utropravda19170717.1.1",10,0.000544319187151044
"30766","utropravda19171121.1.1",10,0.00105893857991027
"30767","revelskojeslovo19170302.1.2",10,0.000460963790320244
"30768","utropravda19170919.1.2",10,0.000621595720268577
"30769","revelskojeslovo19170629.1.1",10,0.00105893858079592
"30770","tooljasojavnoukteat19170815.1.3",10,0.000489048043270456
"30771","revelskieizvestija19170527.1.3",10,0.000735507813231696
"30772","tooljasojavnoukteat19171220.1.1",10,0.000724444486160791
"30773","revelskojeslovo19170502.1.3",10,0.000852706467022421
"30774","ekmteataja19170112.1.16",10,0.862985889214286
"30775","nasheslovo19171211.1.4",10,0.000917697335845621
"30776","utropravda19171019.1.1",10,0.000693165232009522
"30777","revelskieizvestija19170206.1.3",10,0.110118372350753
"30778","svobodnojeslovosoldata19170518.1.1",10,0.000837872052054071
"30779","revelskojeslovo19170426.1.4",10,0.000713709052623712
"30780","revelskojeslovo19170427.1.4",10,0.000504413767093721
"30781","revelskojeslovo19170506.1.4",10,0.00135738563681054
"30782","revelskojeslovo19170912.1.4",10,0.000526469071285678
"30783","revelskojeslovo19171007.1.3",10,0.00101433443811977
"30784","revelskojeslovo19171108.1.4",10,0.00125156481756873
"30785","revelskieizvestija19170419.1.4",10,0.00110764599125886
"30786","revelskojeslovo19171114.1.4",10,0.000796312049004119
"30787","tooljasojavnoukteat19170627.1.1",10,0.000724444489296921
"30788","nasheslovo19171212.1.3",10,0.000852706466640584
"30789","tooljasojavnoukteat19171215.1.2",10,0.000448097487166099
"30790","svobodnojeslovosoldata19170723.1.2",10,0.000852706466185959
"30791","utropravda19170530.1.2",10,0.000499185684942318
"30792","utropravda19170808.1.4",10,0.000735507809675334
"30793","revelskojeslovo19170628.1.3",10,0.370356052230678
"30794","tooljasojavnoukteat19170606.1.4",10,0.000538236159816355
"30795","tooljasojavnoukteat19170407.1.2",10,0.000713709051237633
"30796","tooljasojavnoukteat19170413.1.2",10,0.000479313967252995
"30797","revelskieizvestija19170316.1.4",10,0.00125156482391172
"30798","ekmteataja19170119.1.7",10,0.661379089451672
"30799","revelskojeslovo19170406.1.3",10,0.000809699579433882
"30800","revelskojeslovo19170117.1.3",10,0.431988168019594
"30801","utropravda19170915.1.2",10,0.000520776381533902
"30802","revelskojeslovo19170810.1.2",10,0.000809699579967217
"30803","svobodnojeslovosoldata19170620.1.4",10,0.401305234291145
"30804","tooljasojavnoukteat19170826.1.4",10,0.000868075635847937
"30805","svobodnojeslovosoldata19170719.1.3",10,0.000629723104026426
"30806","svobodnojeslovosoldata19170720.1.3",10,0.000796312049021056
"30807","ekmteataja19170615.1.5",10,0.984781056512486
"30808","svobodnojeslovosoldata19170902.1.2",10,0.000538236159257953
"30809","svobodnojeslovosoldata19171202.1.3",10,0.000499185684393675
"30810","utropravda19170815.1.1",10,0.000758680116565413
"30811","svobodnojeslovosoldata19170723.1.1",10,0.00139675111752065
"30812","utropravda19170629.1.4",10,0.000591081072479167
"30813","tooljasojavnoukteat19170530.1.3",10,0.000605954474423609
"30814","nasheslovo19171216.1.2",10,0.00044809748780815
"30815","nasheslovo19171218.1.3",10,0.000266854011932704
"30816","tooljasojavnoukteat19171128.1.3",10,0.0930949227890633
"30817","tooljasojavnoukteat19171115.1.3",10,0.000420698481480503
"30818","tooljasojavnoukteat19170617.1.2",10,0.000703287145563222
"30819","tooljasojavnoukteat19170806.1.1",10,0.00108274478371993
"30820","revelskojeslovo19170113.1.2",10,0.0784737048869309
"30821","tooljasojavnoukteat19170604.1.3",10,0.001133719522163
"30822","revelskieizvestija19170401.1.1",10,0.000746914290324282
"30823","revelskojeslovo19170613.1.3",10,0.000456593703974598
"30824","tooljasojavnoukteat19170813.1.4",10,0.000465418339402206
"30825","revelskieizvestija19170527.1.4",10,0.00169099372605721
"30826","revelskojeslovo19170706.1.4",10,0.000629723105024758
"30827","tooljasojavnoukteat19170725.1.1",10,0.000538236161763843
"30828","utropravda19171125.1.2",10,0.000646632595934927
"30829","tooljasojavnoukteat19170823.1.4",10,0.000576920325058318
"30830","tooljasojavnoukteat19171021.1.3",10,0.311645979380013
"30831","tooljasojavnoukteat19171108.1.3",10,0.000494064866738506
"30832","tooljasojavnoukteat19171111.1.2",10,0.0707277226817283
"30833","ekmteataja19170216.1.2",10,0.680458959997136
"30834","ekmteataja19170511.1.2",10,0.99486917754974
"30835","ekmteataja19170803.1.4",10,0.219009734756001
"30836","revelskojeslovo19170314.1.3",10,0.000520776382464995
"30837","svobodnojeslovosoldata19170722.1.1",10,0.00113371952162425
"30838","revelskieizvestija19170107.1.3",10,0.00101433444385724
"30839","revelskieizvestija19170117.1.3",10,0.00113371952756138
"30840","revelskieizvestija19170512.1.1",10,0.000664475260451537
"30841","revelskojeslovo19170503.1.1",10,0.000884009002022891
"30842","revelskojeslovo19170831.1.1",10,0.000532287589543091
"30843","svobodnojeslovosoldata19170917.1.4",10,0.000576920324654703
"30844","tooljasojavnoukteat19170521.1.4",10,0.0004565937075818
"30845","tooljasojavnoukteat19170525.1.2",10,0.000823544947779529
"30846","tooljasojavnoukteat19170603.1.1",10,0.0011076459890028
"30847","tooljasojavnoukteat19170627.1.3",10,0.00103615670447763
"30848","tooljasojavnoukteat19170706.1.3",10,0.000724444484183378
"30849","tooljasojavnoukteat19170711.1.3",10,0.000550541291400268
"30850","tooljasojavnoukteat19170914.1.1",10,0.000509752515515605
"30851","tooljasojavnoukteat19171022.1.3",10,0.000526469073634694
"30852","utropravda19170929.1.1",10,0.000954055007990293
"30853","revelskieizvestija19170531.1.1",10,0.000417055493854658
"30854","svobodnojeslovosoldata19171209.1.3",10,0.000673771007401667
"30855","tooljasojavnoukteat19170527.1.1",10,0.000746914281705886
"30856","utropravda19170703.1.1",10,0.000544319188877121
"30857","utropravda19170926.1.4",10,0.000664475260512553
"30858","nasheslovo19171215.1.1",10,0.000693165228048106
"30859","tooljasojavnoukteat19171031.1.3",10,0.000358132538571638
"30860","tooljasojavnoukteat19171109.1.1",10,0.000550541285773748
"30861","tooljasojavnoukteat19170617.1.1",10,0.000646632593680336
"30862","tooljasojavnoukteat19171010.1.3",10,0.000954055008557566
"30863","nasheslovo19171213.1.2",10,0.000409955563806446
"30864","svobodnojeslovosoldata19170707.1.4",10,0.00064663259377457
"30865","tooljasojavnoukteat19170510.1.3",10,0.00103615670314823
"30866","ekmteataja19170810.1.3",10,0.835680462321361
"30867","utropravda19170626.1.4",10,0.000439911684502106
"30868","revelskieizvestija19170502.1.3",10,0.000583914858660151
"30869","revelskieizvestija19170609.1.1",10,0.000526469073280839
"30870","revelskojeslovo19170407.1.1",10,0.000837872047218142
"30871","revelskojeslovo19170429.1.2",10,0.000499185684377607
"30872","revelskojeslovo19170913.1.1",10,0.000605954474435749
"30873","tooljasojavnoukteat19171012.1.4",10,0.000809699581985851
"30874","utropravda19171121.1.4",10,0.000703287144394735
"30875","utropravda19171003.1.2",10,0.000406495489189271
"30876","revelskieizvestija19170612.1.1",10,0.000576920330460269
"30877","utropravda19170616.1.2",10,0.00072444448477985
"30878","revelskojeslovo19170918.1.2",10,0.17058103888097
"30879","revelskieizvestija19170214.1.3",10,0.00110764599089045
"30880","tooljasojavnoukteat19171026.1.4",10,0.00158004203197019
"30881","tooljasojavnoukteat19171117.1.3",10,0.0011337195318147
"30882","svobodnojeslovosoldata19171208.1.1",10,0.000823544947335323
"30883","tooljasojavnoukteat19170505.1.1",10,0.0045949226882664
"30884","tooljasojavnoukteat19171004.1.1",10,0.000621595719292888
"30885","svobodnojeslovosoldata19170721.1.1",10,0.00103615670395016
"30886","tooljasojavnoukteat19170713.1.1",10,0.000406495485921099
"30887","revelskieizvestija19170407.1.1",10,0.116479176313416
"30888","revelskieizvestija19170513.1.1",10,0.000515205490759961
"30889","revelskojeslovo19171010.1.2",10,0.154407866274371
"30890","tooljasojavnoukteat19170514.1.1",10,0.00097333600689262
"30891","revelskieizvestija19170224.1.1",10,0.000993412395057755
"30892","revelskojeslovo19170422.1.2",10,0.000479313963238515
"30893","revelskojeslovo19170815.1.2",10,0.000703287147019092
"30894","revelskojeslovo19170316.1.2",10,0.00042817878868441
"30895","tooljasojavnoukteat19171101.1.2",10,0.000570091380225312
"30896","utropravda19171214.1.2",10,0.000783360019186581
"30897","revelskojeslovo19170601.1.4",10,0.0006297231066895
"30898","revelskojeslovo19170815.1.4",10,0.068381855269858
"30899","revelskojeslovo19170818.1.4",10,0.000713709053114465
"30900","revelskojeslovo19171120.1.4",10,0.000770822569792794
"30901","utropravda19170825.1.3",10,0.000809699586573186
"30902","ekmteataja19170105.1.5",10,0.997060920568926
"30903","tooljasojavnoukteat19170606.1.3",10,0.0011610501676575
"30904","tooljasojavnoukteat19171013.1.4",10,0.000550541284218611
"30905","svobodnojeslovosoldata19170708.1.1",10,0.00101433443531317
"30906","tooljasojavnoukteat19170623.1.4",10,0.000917697327817241
"30907","utropravda19170703.1.4",10,0.000735507809243547
"30908","nasheslovo19171207.1.2",10,0.000469959821062146
"30909","revelskieizvestija19170518.1.1",10,0.000563422213681822
"30910","revelskojeslovo19170728.1.2",10,0.000591081074425547
"30911","tooljasojavnoukteat19170330.1.2",10,0.000550541290154346
"30912","revelskojeslovo19170411.1.3",10,0.000390035730624372
"30913","revelskojeslovo19170909.1.3",10,0.000520776381434904
"30914","tooljasojavnoukteat19170620.1.3",10,0.000591081083523357
"30915","tooljasojavnoukteat19170607.1.1",10,0.00110764598879258
"30916","revelskojeslovo19170621.1.2",10,0.000693165230649342
"30917","revelskieizvestija19170223.1.3",10,0.000504413773378888
"30918","tooljasojavnoukteat19171109.1.4",10,0.00181870447146108
"30919","tooljasojavnoukteat19171018.1.1",10,0.000413475050107176
"30920","revelskieizvestija19170615.1.3",10,0.000324365023425575
"30921","tooljasojavnoukteat19170811.1.2",10,0.000526469072413714
"30922","revelskieizvestija19170410.1.3",10,0.132280766097475
"30923","revelskojeslovo19170224.1.4",10,0.000809699581527795
"30924","revelskojeslovo19170225.1.4",10,0.000823544949327678
"30925","revelskojeslovo19170415.1.4",10,0.000613675449303613
"30926","tooljasojavnoukteat19171003.1.2",10,0.000504413769374489
"30927","svobodnojeslovosoldata19170801.1.1",10,0.00125156481509412
"30928","tooljasojavnoukteat19170801.1.1",10,0.000428178792513085
"30929","revelskojeslovo19170218.1.1",10,0.000399747643984299
"30930","revelskieizvestija19170320.1.2",10,0.000613675446564228
"30931","revelskieizvestija19170330.1.3",10,0.00074691428482634
"30932","revelskieizvestija19170420.1.1",10,0.0844980932342506
"30933","svobodnojeslovosoldata19170908.1.4",10,0.000613675447447704
"30934","tooljasojavnoukteat19170531.1.1",10,0.00043991168382653
"30935","tooljasojavnoukteat19170929.1.4",10,0.000605954474151613
"30936","tooljasojavnoukteat19171013.1.2",10,0.200568323527093
"30937","revelskieizvestija19170213.1.2",10,0.000655432517296025
"30938","revelskieizvestija19170504.1.2",10,0.000556907275675661
"30939","revelskieizvestija19170515.1.2",10,0.0019672815721455
"30940","revelskieizvestija19170617.1.2",10,0.118367065100062
"30941","svobodnojeslovosoldata19170802.1.1",10,0.000884009002829504
"30942","tooljasojavnoukteat19170923.1.4",10,0.00113371952139664
"30943","nasheslovo19171202.1.1",10,0.000638065840494319
"30944","tooljasojavnoukteat19171013.1.3",10,0.000917697335602814
"30945","svobodnojeslovosoldata19170415.1.3",10,0.00063806583912583
"30946","revelskieizvestija19170520.1.2",10,0.000809699593569466
"30947","revelskojeslovo19170131.1.1",10,0.000439911682021082
"30948","revelskojeslovo19170215.1.1",10,0.000456593703778407
"30949","revelskojeslovo19170228.1.1",10,0.000664475257238144
"30950","revelskojeslovo19170327.1.1",10,0.000638065838605786
"30951","revelskojeslovo19170419.1.1",10,0.000432019593379197
"30952","revelskojeslovo19170530.1.1",10,0.00118973108895927
"30953","revelskojeslovo19170612.1.1",10,0.00132017825792257
"30954","revelskojeslovo19170614.1.1",10,0.00224202081513826
"30955","revelskojeslovo19170719.1.1",10,0.0008680756360223
"30956","revelskojeslovo19170812.1.1",10,0.00110764600045978
"30957","revelskojeslovo19170928.1.1",10,0.000629723104203915
"30958","svobodnojeslovosoldata19170430.1.3",10,0.00095405500723236
"30959","svobodnojeslovosoldata19170621.1.3",10,0.000837872047071716
"30960","svobodnojeslovosoldata19170706.1.3",10,0.000532287593701991
"30961","revelskojeslovo19170508.1.1",10,0.0010827447838237
"30962","revelskojeslovo19170923.1.3",10,0.000520776383034569
"30963","revelskieizvestija19170118.1.3",10,0.000900538212946056
"30964","tooljasojavnoukteat19170702.1.2",10,0.078005726079946
"30965","utropravda19171118.1.4",10,0.000428178795322262
"30966","tooljasojavnoukteat19170422.1.1",10,0.00105893858411563
"30967","ekmteataja19170330.1.4",10,0.501783341535189
"30968","nasheslovo19171219.1.3",10,0.000448097488460435
"30969","tooljasojavnoukteat19171208.1.2",10,0.000424405676527707
"30970","revelskieizvestija19170119.1.2",10,0.000683330542713705
"30971","revelskieizvestija19170130.1.2",10,0.000673771006466543
"30972","revelskieizvestija19170505.1.1",10,0.000465418337629845
"30973","svobodnojeslovosoldata19170502.1.3",10,0.000591081074275668
"30974","revelskieizvestija19170612.1.4",10,0.196889069923102
"30975","svobodnojeslovosoldata19170930.1.4",10,0.000796312048543406
"30976","tooljasojavnoukteat19171122.1.1",10,0.00196728157978198
"30977","revelskieizvestija19170425.1.3",10,0.00118973109463937
"30978","revelskojeslovo19170710.1.4",10,0.000673771008828774
"30979","revelskieizvestija19170111.1.2",10,0.000576920324585421
"30980","tooljasojavnoukteat19170614.1.1",10,0.000494064866266291
"30981","revelskojeslovo19170102.1.3",10,0.0888888146411389
"30982","revelskojeslovo19171020.1.3",10,0.172821622420575
"30983","revelskojeslovo19171118.1.2",10,0.00181870445307393
"30984","ekmteataja19170112.1.5",10,0.000550541286513834
"30985","ekmteataja19170622.1.1",10,0.000917697343207575
"30986","ekmteataja19171012.1.1",10,0.000758680118522899
"30987","revelskieizvestija19170406.1.1",10,0.000673771013348041
"30988","revelskieizvestija19170509.1.1",10,0.000499185683784327
"30989","revelskieizvestija19170425.1.2",10,0.111758678980359
"30990","svobodnojeslovosoldata19170707.1.3",10,0.0011897310867873
"30991","svobodnojeslovosoldata19170708.1.3",10,0.000598425372592965
"30992","svobodnojeslovosoldata19170801.1.4",10,0.192332518385001
"30993","tooljasojavnoukteat19171015.1.4",10,0.189860935109816
"30994","revelskieizvestija19170107.1.4",10,0.00163363616624238
"30995","revelskieizvestija19170131.1.4",10,0.000954055007838745
"30996","revelskieizvestija19170428.1.4",10,0.00158004203829175
"30997","revelskojeslovo19170602.1.4",10,0.00105893858089135
"30998","tooljasojavnoukteat19171218.1.3",10,0.000655432519058278
"30999","svobodnojeslovosoldata19171201.1.4",10,0.000746914282486465
"31000","revelskieizvestija19170313.1.4",10,0.00152985268697076
"31001","revelskojeslovo19170621.1.4",10,0.000556907275377489
"31002","tooljasojavnoukteat19171127.1.3",10,0.0670196461929213
"31003","ekmteataja19170112.1.9",10,0.000629723109201771
"31004","revelskieizvestija19170420.1.2",10,0.000413475050650405
"31005","revelskieizvestija19170424.1.2",10,0.000713709050624117
"31006","revelskojeslovo19170417.1.4",10,0.000693165230393404
"31007","revelskojeslovo19170126.1.3",10,0.000758680125618331
"31008","revelskojeslovo19170902.1.1",10,0.00139675111804002
"31009","tooljasojavnoukteat19170420.1.3",10,0.000538236165086667
"31010","tooljasojavnoukteat19170507.1.2",10,0.000576920326031747
"31011","revelskieizvestija19170510.1.2",10,0.0958767410489012
"31012","revelskojeslovo19170512.1.1",10,0.00113371952366697
"31013","nasheslovo19171208.1.2",10,0.000796312049476147
"31014","revelskojeslovo19170516.1.1",10,0.00118973108719941
"31015","revelskojeslovo19171003.1.1",10,0.000852706477787031
"31016","revelskojeslovo19170712.1.4",10,0.000605954475189035
"31017","svobodnojeslovosoldata19170801.1.3",10,0.000598425369911727
"31018","nasheslovo19171201.1.2",10,0.000504413765862155
"31019","utropravda19170706.1.2",10,0.000448097485546291
"31020","svobodnojeslovosoldata19170701.1.3",10,0.000770822583111037
"31021","revelskojeslovo19170207.1.3",10,0.000331053806252117
"31022","utropravda19170822.1.1",10,0.000563422213207296
"31023","revelskojeslovo19170105.1.3",10,0.00047931396652615
"31024","revelskojeslovo19170705.1.3",10,0.000852706470422366
"31025","revelskojeslovo19170619.1.4",10,0.000638065841811583
"31026","revelskieizvestija19170520.1.3",10,0.00135738564655933
"31027","tooljasojavnoukteat19170613.1.4",10,0.000520776381236798
"31028","tooljasojavnoukteat19171014.1.4",10,0.00121986488655399
"31029","tooljasojavnoukteat19171015.1.3",10,0.000884009003648225
"31030","nasheslovo19171130.1.3",10,0.000484132083565236
"31031","revelskieizvestija19170216.1.1",10,0.000935523061142797
"31032","revelskieizvestija19170620.1.2",10,0.000823544947172348
"31033","revelskojeslovo19170712.1.3",10,0.000746914284419184
"31034","tooljasojavnoukteat19171117.1.1",10,0.00247218859057742
"31035","utropravda19171230.1.2",10,0.000520776382040201
"31036","revelskieizvestija19170617.1.3",10,0.000809699587697092
"31037","revelskieizvestija19170221.1.4",10,0.00105893858220917
"31038","revelskojeslovo19170209.1.4",10,0.00148275366642508
"31039","revelskojeslovo19170314.1.4",10,0.00113371952157921
"31040","revelskojeslovo19170322.1.4",10,0.0605299382397493
"31041","revelskojeslovo19170606.1.4",10,0.000935523054237167
"31042","revelskojeslovo19170610.1.4",10,0.000526469070755563
"31043","revelskojeslovo19170629.1.4",10,0.000770822568348481
"31044","revelskojeslovo19170630.1.4",10,0.000683330534856278
"31045","revelskojeslovo19170821.1.4",10,0.000746914288334927
"31046","revelskojeslovo19170916.1.4",10,0.000460963790594207
"31047","tooljasojavnoukteat19170930.1.4",10,0.000613675447392393
"31048","nasheslovo19171214.1.3",10,0.000515205486175986
"31049","revelskieizvestija19170505.1.4",10,0.000935523065426794
"31050","revelskojeslovo19170117.1.4",10,0.00214229399068619
"31051","revelskojeslovo19170517.1.4",10,0.00135738563648764
"31052","revelskojeslovo19170711.1.4",10,0.00072444448632004
"31053","svobodnojeslovosoldata19170507.1.6",10,0.00125156481502076
"31054","tooljasojavnoukteat19170702.1.4",10,0.00132017825519728
"31055","tooljasojavnoukteat19170711.1.4",10,0.00132017825519667
"31056","revelskieizvestija19170415.1.2",10,0.198382844612219
"31057","revelskojeslovo19170119.1.3",10,0.0942156248225952
"31058","revelskieizvestija19170114.1.2",10,0.000526469075639949
"31059","tooljasojavnoukteat19170826.1.3",10,0.000576920324189572
"31060","revelskojeslovo19171026.1.1",10,0.00116105017049188
"31061","utropravda19171103.1.2",10,0.000673771008298763
"31062","utropravda19171003.1.3",10,0.000713709051146718
"31063","svobodnojeslovosoldata19171217.1.1",10,0.00292217862305668
"31064","revelskieizvestija19170224.1.2",10,0.190109307516538
"31065","revelskieizvestija19170411.1.1",10,0.00036630400492169
"31066","revelskieizvestija19170414.1.2",10,0.000605954484189059
"31067","revelskieizvestija19170501.1.1",10,0.000520776381650553
"31068","revelskieizvestija19170504.1.1",10,0.00063806584452974
"31069","revelskieizvestija19170601.1.2",10,0.000884009001973259
"31070","revelskojeslovo19170529.1.1",10,0.000900538226752087
"31071","revelskojeslovo19171002.1.2",10,0.000993412395718835
"31072","svobodnojeslovosoldata19170421.1.4",10,0.000770822570042264
"31073","tooljasojavnoukteat19170428.1.2",10,0.000538236159292308
"31074","tooljasojavnoukteat19170628.1.2",10,0.000664475256621691
"31075","tooljasojavnoukteat19171012.1.1",10,0.0894975599958207
"31076","tooljasojavnoukteat19171028.1.2",10,0.00143846806909983
"31077","revelskojeslovo19170406.1.1",10,0.000758680122672622
"31078","tooljasojavnoukteat19170328.1.4",10,0.000544319193030472
"31079","tooljasojavnoukteat19170502.1.3",10,0.000735507809645097
"31080","revelskojeslovo19170722.1.1",10,0.00135738563648833
"31081","tooljasojavnoukteat19170716.1.4",10,0.000724444488856644
"31082","revelskieizvestija19170203.1.2",10,0.000935523054264726
"31083","revelskojeslovo19170213.1.1",10,0.000292812315634366
"31084","revelskojeslovo19170223.1.1",10,0.00049406486539485
"31085","tooljasojavnoukteat19171209.1.4",10,0.00105893858084558
"31086","tooljasojavnoukteat19170928.1.2",10,0.000613675451130433
"31087","tooljasojavnoukteat19170409.1.2",10,0.000783360015334963
"31088","tooljasojavnoukteat19171110.1.2",10,0.000448097484913807
"31089","revelskieizvestija19170509.1.3",10,0.0010589385873067
"31090","tooljasojavnoukteat19171003.1.3",10,0.000576920326048577
"31091","revelskojeslovo19170911.1.2",10,0.062128116637529
"31092","tooljasojavnoukteat19171206.1.4",10,0.000900538215290901
"31093","tooljasojavnoukteat19171102.1.1",10,0.00113371952965125
"31094","revelskojeslovo19171121.1.1",10,0.00189007765201562
"31095","utropravda19170626.1.3",10,0.000526469071191371
"31096","utropravda19171019.1.4",10,0.00125156482901869
"31097","ekmteataja19170112.1.1",10,0.00132017826174604
"31098","utropravda19171107.1.4",10,0.000621595717795161
"31099","revelskieizvestija19170508.1.1",10,0.00060595447397441
"31100","revelskojeslovo19170313.1.2",10,0.0212775556532528
"31101","revelskieizvestija19170613.1.2",10,0.000479313969131754
"31102","revelskojeslovo19171109.1.2",10,0.000703287144055837
"31103","nasheslovo19171125.1.1",10,0.00103615670375017
"31104","revelskojeslovo19170830.1.1",10,0.000452305701261142
"31105","revelskojeslovo19170525.1.4",10,0.000993412395251861
"31106","revelskojeslovo19170721.1.4",10,0.000591081071112266
"31107","tooljasojavnoukteat19171212.1.4",10,0.00105893858071579
"31108","revelskojeslovo19170922.1.2",10,0.000796312055210086
"31109","svobodnojeslovosoldata19170609.1.2",10,0.000735507811247274
"31110","nasheslovo19171215.1.2",10,0.00132017825577324
"31111","ekmteataja19170216.1.6",10,0.921355280250207
"31112","ekmteataja19170727.1.4",10,0.996869908105519
"31113","nasheslovo19171204.1.3",10,0.413915471963161
"31114","revelskieizvestija19170518.1.4",10,0.00143846808081773
"31115","revelskojeslovo19170318.1.3",10,0.000443966857568808
"31116","revelskojeslovo19170520.1.4",10,0.00169099372602343
"31117","revelskojeslovo19170719.1.4",10,0.00108274478556177
"31118","revelskojeslovo19170812.1.4",10,0.000884009003659471
"31119","revelskojeslovo19170826.1.3",10,0.121301381491091
"31120","revelskieizvestija19170125.1.4",10,0.00110764599714486
"31121","revelskieizvestija19170202.1.3",10,0.137571844237213
"31122","revelskieizvestija19170204.1.4",10,0.00125156482335175
"31123","revelskojeslovo19170120.1.4",10,0.000993412402795574
"31124","svobodnojeslovosoldata19170622.1.1",10,0.00101433443502317
"31125","svobodnojeslovosoldata19170907.1.3",10,0.000823544947879427
"31126","revelskieizvestija19170216.1.3",10,0.0538367405181979
"31127","revelskieizvestija19170622.1.1",10,0.0013573856369328
"31128","revelskojeslovo19170706.1.3",10,0.0433015124464059
"31129","ekmteataja19170105.1.1",10,0.000613675447952197
"31130","ekmteataja19170608.1.2",10,0.307712575453878
"31131","ekmteataja19170928.1.1",10,0.158559516954376
"31132","nasheslovo19171130.1.2",10,0.000724444484226249
"31133","revelskieizvestija19170121.1.1",10,0.00103615671297675
"31134","revelskieizvestija19170506.1.2",10,0.000629723104023673
"31135","revelskojeslovo19170224.1.3",10,0.0504439088808392
"31136","revelskojeslovo19170424.1.2",10,0.000424405677427016
"31137","revelskojeslovo19170527.1.2",10,0.000452305699568595
"31138","revelskojeslovo19170816.1.2",10,0.00118973109182079
"31139","revelskojeslovo19171004.1.1",10,0.0384703683504935
"31140","tooljasojavnoukteat19170908.1.4",10,0.000693165229359802
"31141","utropravda19170620.1.2",10,0.000469959819284464
"31142","utropravda19171125.1.1",10,0.0487416158822105
"31143","svobodnojeslovosoldata19170908.1.2",10,0.000474590803654343
"31144","tooljasojavnoukteat19170331.1.2",10,0.000713709050894212
"31145","tooljasojavnoukteat19170712.1.1",10,0.000479313963175642
"31146","svobodnojeslovosoldata19170701.1.2",10,0.000544319186792597
"31147","revelskieizvestija19170320.1.3",10,0.001482753664768
"31148","revelskieizvestija19170317.1.3",10,0.000583914862555059
"31149","svobodnojeslovosoldata19170623.1.1",10,0.00110764598866092
"31150","tooljasojavnoukteat19170509.1.4",10,0.000837872047988955
"31151","tooljasojavnoukteat19170514.1.3",10,0.0986835349979461
"31152","tooljasojavnoukteat19170811.1.1",10,0.000884009007044689
